Page 1
date,2016/10/27(四),number,16,23,27,33,39
date,2016/10/26(三),number,01,10,25,32,34
date,2016/10/25(二),number,03,09,12,26,29
date,2016/10/24(一),number,08,10,19,27,31
date,2016/10/22(六),number,13,16,31,36,37
date,2016/10/21(五),number,03,15,28,33,34
date,2016/10/20(四),number,05,19,25,33,37
date,2016/10/19(三),number,03,15,17,22,27
date,2016/10/18(二),number,07,17,22,35,39
date,2016/10/17(一),number,09,11,27,34,39
date,2016/10/15(六),number,07,21,22,31,32
date,2016/10/14(五),number,02,12,15,21,22
date,2016/10/13(四),number,04,11,17,22,24
date,2016/10/12(三),number,02,07,21,22,35
date,2016/10/11(二),number,08,13,26,35,36
date,2016/10/10(一),number,16,20,31,35,38
date,2016/10/08(六),number,07,15,22,27,37
date,2016/10/07(五),number,06,08,15,16,19
date,2016/10/06(四),number,01,17,25,26,35
date,2016/10/05(三),number,09,15,22,27,32
date,2016/10/04(二),number,12,21,28,35,39
date,2016/10/03(一),number,04,17,19,24,30
date,2016/10/01(六),number,03,10,12,15,19
date,2016/09/30(五),number,18,20,32,34,35
date,2016/09/29(四),number,06,10,12,16,23
date,2016/09/28(三),number,10,11,14,27,38
date,2016/09/27(二),number,07,11,12,18,38
date,2016/09/26(一),number,10,14,20,31,32
Page 59
date,2016/09/24(六),number,04,20,25,27,33
date,2016/09/23(五),number,05,08,09,20,24
date,2016/09/22(四),number,04,10,17,25,31
date,2016/09/21(三),number,05,09,11,20,29
date,2016/09/20(二),number,04,21,25,37,39
date,2016/09/19(一),number,07,16,18,24,35
date,2016/09/17(六),number,02,04,12,17,22
date,2016/09/16(五),number,06,08,12,13,29
date,2016/09/15(四),number,07,19,21,25,35
date,2016/09/14(三),number,11,15,16,29,38
date,2016/09/13(二),number,04,10,26,31,32
date,2016/09/12(一),number,06,12,21,26,29
date,2016/09/10(六),number,11,17,25,31,37
date,2016/09/09(五),number,11,16,18,23,30
date,2016/09/08(四),number,02,07,26,32,37
date,2016/09/07(三),number,02,14,15,27,37
date,2016/09/06(二),number,04,20,30,32,35
date,2016/09/05(一),number,08,11,28,30,33
date,2016/09/03(六),number,08,14,18,23,30
date,2016/09/02(五),number,04,05,06,19,30
date,2016/09/01(四),number,05,07,11,16,26
date,2016/08/31(三),number,08,09,17,21,37
date,2016/08/30(二),number,08,15,16,21,26
date,2016/08/29(一),number,10,13,17,28,36
date,2016/08/27(六),number,02,25,28,34,35
date,2016/08/26(五),number,07,10,18,35,36
date,2016/08/25(四),number,01,12,13,22,29
date,2016/08/24(三),number,01,13,35,38,39
date,2016/08/23(二),number,05,21,24,25,27
date,2016/08/22(一),number,04,09,15,22,27
Page 60
date,2016/08/20(六),number,01,05,17,28,32
date,2016/08/19(五),number,04,11,13,20,35
date,2016/08/18(四),number,20,21,24,28,39
date,2016/08/17(三),number,11,13,18,19,39
date,2016/08/16(二),number,02,04,20,28,32
date,2016/08/15(一),number,16,24,29,30,36
date,2016/08/13(六),number,04,06,12,16,39
date,2016/08/12(五),number,04,09,18,26,34
date,2016/08/11(四),number,02,11,14,21,34
date,2016/08/10(三),number,14,15,28,29,30
date,2016/08/09(二),number,05,11,19,27,29
date,2016/08/08(一),number,03,12,30,36,37
date,2016/08/06(六),number,01,02,03,11,34
date,2016/08/05(五),number,03,11,24,35,36
date,2016/08/04(四),number,12,16,19,25,31
date,2016/08/03(三),number,11,22,25,32,36
date,2016/08/02(二),number,05,10,22,23,31
date,2016/08/01(一),number,05,09,22,23,38
date,2016/07/30(六),number,11,17,19,23,29
date,2016/07/29(五),number,03,27,32,35,39
date,2016/07/28(四),number,02,03,09,26,31
date,2016/07/27(三),number,02,14,21,32,34
date,2016/07/26(二),number,01,09,10,27,39
date,2016/07/25(一),number,08,14,22,25,27
date,2016/07/23(六),number,02,07,09,10,12
date,2016/07/22(五),number,02,04,10,18,30
date,2016/07/21(四),number,02,22,30,33,36
date,2016/07/20(三),number,01,11,15,27,33
date,2016/07/19(二),number,11,12,21,23,38
date,2016/07/18(一),number,06,19,25,28,38
Page 61
date,2016/07/16(六),number,09,10,17,34,39
date,2016/07/15(五),number,07,16,25,32,33
date,2016/07/14(四),number,01,25,29,34,39
date,2016/07/13(三),number,01,02,05,17,25
date,2016/07/12(二),number,05,22,30,37,39
date,2016/07/11(一),number,08,09,11,20,35
date,2016/07/09(六),number,10,12,17,21,27
date,2016/07/08(五),number,24,25,26,29,32
date,2016/07/07(四),number,09,17,19,25,27
date,2016/07/06(三),number,08,11,31,32,34
date,2016/07/05(二),number,09,10,17,19,25
date,2016/07/04(一),number,09,28,32,36,37
date,2016/07/02(六),number,03,15,20,28,37
date,2016/07/01(五),number,07,14,25,27,36
date,2016/06/30(四),number,04,15,18,32,38
date,2016/06/29(三),number,04,10,13,31,38
date,2016/06/28(二),number,03,05,07,20,29
date,2016/06/27(一),number,13,26,29,31,33
date,2016/06/25(六),number,10,16,18,28,29
date,2016/06/24(五),number,05,10,11,16,23
date,2016/06/23(四),number,09,10,11,12,15
date,2016/06/22(三),number,04,11,16,31,32
date,2016/06/21(二),number,06,14,21,32,34
date,2016/06/20(一),number,17,18,25,28,37
date,2016/06/18(六),number,15,20,23,36,38
date,2016/06/17(五),number,07,12,18,22,33
date,2016/06/16(四),number,01,03,14,16,25
date,2016/06/15(三),number,05,16,31,35,38
date,2016/06/14(二),number,02,06,17,21,23
date,2016/06/13(一),number,02,05,06,09,10
Page 62
date,2016/06/11(六),number,01,25,29,31,35
date,2016/06/10(五),number,18,21,26,30,33
date,2016/06/09(四),number,06,11,17,33,36
date,2016/06/08(三),number,07,15,23,31,34
date,2016/06/07(二),number,15,20,25,29,35
date,2016/06/06(一),number,04,05,13,15,37
date,2016/06/04(六),number,09,11,16,20,28
date,2016/06/03(五),number,07,25,27,28,35
date,2016/06/02(四),number,02,05,08,09,24
date,2016/06/01(三),number,15,16,21,23,39
date,2016/05/31(二),number,01,04,10,17,38
date,2016/05/30(一),number,03,09,17,26,27
date,2016/05/28(六),number,15,25,31,35,36
date,2016/05/27(五),number,02,05,08,10,22
date,2016/05/26(四),number,04,11,21,24,28
date,2016/05/25(三),number,01,04,13,32,33
date,2016/05/24(二),number,15,17,25,33,34
date,2016/05/23(一),number,14,17,27,32,36
date,2016/05/21(六),number,10,22,26,35,38
date,2016/05/20(五),number,04,09,23,31,36
date,2016/05/19(四),number,07,21,24,34,39
date,2016/05/18(三),number,09,16,19,25,26
date,2016/05/17(二),number,07,08,09,27,33
date,2016/05/16(一),number,14,17,27,28,34
date,2016/05/14(六),number,14,15,18,23,34
date,2016/05/13(五),number,03,05,21,26,29
date,2016/05/12(四),number,08,12,21,27,33
date,2016/05/11(三),number,02,07,27,33,38
date,2016/05/10(二),number,13,28,33,36,39
date,2016/05/09(一),number,01,04,17,18,24
Page 63
date,2016/05/07(六),number,04,20,24,25,35
date,2016/05/06(五),number,19,22,35,36,38
date,2016/05/05(四),number,02,11,29,34,38
date,2016/05/04(三),number,08,13,17,31,32
date,2016/05/03(二),number,01,05,07,09,11
date,2016/05/02(一),number,08,13,16,21,36
date,2016/04/30(六),number,10,13,22,29,30
date,2016/04/29(五),number,07,15,21,22,38
date,2016/04/28(四),number,09,10,20,22,28
date,2016/04/27(三),number,03,05,11,14,34
date,2016/04/26(二),number,01,03,19,28,37
date,2016/04/25(一),number,01,22,27,29,30
date,2016/04/23(六),number,05,21,28,37,38
date,2016/04/22(五),number,05,06,08,23,33
date,2016/04/21(四),number,02,07,10,20,23
date,2016/04/20(三),number,09,16,19,28,34
date,2016/04/19(二),number,01,13,17,21,25
date,2016/04/18(一),number,06,07,09,20,33
date,2016/04/16(六),number,07,08,11,25,38
date,2016/04/15(五),number,05,14,15,22,36
date,2016/04/14(四),number,11,15,31,32,39
date,2016/04/13(三),number,03,05,17,18,24
date,2016/04/12(二),number,02,15,16,19,31
date,2016/04/11(一),number,01,06,18,24,32
date,2016/04/09(六),number,08,10,16,35,38
date,2016/04/08(五),number,01,13,18,19,21
date,2016/04/07(四),number,04,13,23,25,29
date,2016/04/06(三),number,04,06,09,11,35
date,2016/04/05(二),number,20,21,22,23,34
date,2016/04/04(一),number,05,18,32,38,39
Page 64
date,2016/04/02(六),number,07,12,15,21,22
date,2016/04/01(五),number,02,19,20,24,25
date,2016/03/31(四),number,11,12,25,33,36
date,2016/03/30(三),number,02,04,05,27,33
date,2016/03/29(二),number,02,03,09,20,30
date,2016/03/28(一),number,03,10,19,28,32
date,2016/03/26(六),number,05,08,09,15,17
date,2016/03/25(五),number,12,14,18,22,30
date,2016/03/24(四),number,01,07,10,35,37
date,2016/03/23(三),number,02,07,17,19,27
date,2016/03/22(二),number,02,12,14,29,32
date,2016/03/21(一),number,03,06,08,14,18
date,2016/03/19(六),number,06,07,22,29,39
date,2016/03/18(五),number,06,10,20,23,35
date,2016/03/17(四),number,06,27,28,32,37
date,2016/03/16(三),number,28,30,32,33,38
date,2016/03/15(二),number,15,26,32,38,39
date,2016/03/14(一),number,11,15,25,28,33
date,2016/03/12(六),number,23,26,30,35,37
date,2016/03/11(五),number,02,16,25,28,33
date,2016/03/10(四),number,22,27,30,31,34
date,2016/03/09(三),number,05,13,36,38,39
date,2016/03/08(二),number,03,29,30,32,38
date,2016/03/07(一),number,03,06,14,20,26
date,2016/03/05(六),number,01,10,16,22,39
date,2016/03/04(五),number,06,08,15,29,37
date,2016/03/03(四),number,05,14,18,22,23
date,2016/03/02(三),number,01,09,13,27,31
date,2016/03/01(二),number,13,18,21,22,30
date,2016/02/29(一),number,02,04,09,26,36
Page 65
date,2016/02/27(六),number,05,06,09,18,20
date,2016/02/26(五),number,03,10,15,25,28
date,2016/02/25(四),number,14,20,34,36,37
date,2016/02/24(三),number,10,12,20,23,35
date,2016/02/23(二),number,02,17,27,28,31
date,2016/02/22(一),number,14,17,33,34,36
date,2016/02/20(六),number,01,03,04,27,38
date,2016/02/19(五),number,02,03,08,25,32
date,2016/02/18(四),number,18,22,27,36,38
date,2016/02/17(三),number,06,16,20,34,37
date,2016/02/16(二),number,25,30,33,34,35
date,2016/02/15(一),number,05,06,30,33,39
date,2016/02/13(六),number,01,02,15,17,25
date,2016/02/12(五),number,10,14,17,30,39
date,2016/02/11(四),number,11,17,27,30,33
date,2016/02/10(三),number,07,08,12,35,36
date,2016/02/09(二),number,02,10,34,35,38
date,2016/02/08(一),number,08,21,24,28,33
date,2016/02/06(六),number,01,13,20,37,39
date,2016/02/05(五),number,15,31,32,34,35
date,2016/02/04(四),number,17,18,26,29,36
date,2016/02/03(三),number,06,07,17,35,39
date,2016/02/02(二),number,02,06,15,20,38
date,2016/02/01(一),number,15,17,21,23,35
date,2016/01/30(六),number,04,05,20,21,29
date,2016/01/29(五),number,06,08,20,29,32
date,2016/01/28(四),number,05,07,13,27,29
date,2016/01/27(三),number,04,09,10,19,36
date,2016/01/26(二),number,07,09,18,19,33
date,2016/01/25(一),number,11,16,23,29,30
Page 66
date,2016/01/23(六),number,06,09,10,18,37
date,2016/01/22(五),number,03,18,27,31,35
date,2016/01/21(四),number,01,08,16,21,37
date,2016/01/20(三),number,12,16,18,21,24
date,2016/01/19(二),number,04,05,08,21,34
date,2016/01/18(一),number,04,12,16,18,23
date,2016/01/16(六),number,05,20,26,31,36
date,2016/01/15(五),number,01,04,05,08,37
date,2016/01/14(四),number,06,11,23,24,35
date,2016/01/13(三),number,02,13,20,24,39
date,2016/01/12(二),number,04,17,23,31,39
date,2016/01/11(一),number,09,14,24,25,38
date,2016/01/09(六),number,05,07,16,18,29
date,2016/01/08(五),number,06,10,25,28,31
date,2016/01/07(四),number,02,04,08,09,23
date,2016/01/06(三),number,03,05,25,31,36
date,2016/01/05(二),number,19,20,24,36,37
date,2016/01/04(一),number,03,06,07,12,15
date,2016/01/02(六),number,09,17,25,28,29
date,2016/01/01(五),number,01,02,14,15,16
date,2015/12/31(四),number,07,18,22,35,38
date,2015/12/30(三),number,09,14,26,34,35
date,2015/12/29(二),number,10,17,22,38,39
date,2015/12/28(一),number,03,05,23,34,37
date,2015/12/26(六),number,01,08,19,20,24
date,2015/12/25(五),number,16,22,26,30,32
date,2015/12/24(四),number,09,14,21,26,28
date,2015/12/23(三),number,01,03,11,23,39
date,2015/12/22(二),number,04,08,16,31,34
date,2015/12/21(一),number,07,10,14,15,23
Page 67
date,2015/12/19(六),number,01,13,20,22,32
date,2015/12/18(五),number,04,07,18,30,34
date,2015/12/17(四),number,01,15,26,34,37
date,2015/12/16(三),number,13,18,21,30,36
date,2015/12/15(二),number,07,28,30,36,38
date,2015/12/14(一),number,01,05,17,26,34
date,2015/12/12(六),number,04,07,08,28,39
date,2015/12/11(五),number,10,23,24,26,37
date,2015/12/10(四),number,05,08,32,36,38
date,2015/12/09(三),number,02,16,21,22,23
date,2015/12/08(二),number,14,24,27,36,39
date,2015/12/07(一),number,10,21,30,34,38
date,2015/12/05(六),number,11,12,14,36,38
date,2015/12/04(五),number,06,10,19,28,34
date,2015/12/03(四),number,05,10,12,21,24
date,2015/12/02(三),number,06,08,16,33,37
date,2015/12/01(二),number,04,14,19,20,23
date,2015/11/30(一),number,06,13,15,19,34
date,2015/11/28(六),number,03,10,12,28,37
date,2015/11/27(五),number,13,20,21,30,39
date,2015/11/26(四),number,02,03,10,20,27
date,2015/11/25(三),number,02,06,09,19,22
date,2015/11/24(二),number,03,09,10,35,37
date,2015/11/23(一),number,04,13,22,25,34
date,2015/11/21(六),number,09,12,15,22,35
date,2015/11/20(五),number,03,04,17,32,34
date,2015/11/19(四),number,08,13,27,33,39
date,2015/11/18(三),number,02,11,12,16,31
date,2015/11/17(二),number,10,11,13,23,25
date,2015/11/16(一),number,01,08,15,25,31
Page 68
date,2015/11/14(六),number,01,05,07,21,29
date,2015/11/13(五),number,09,11,13,26,30
date,2015/11/12(四),number,08,10,11,13,21
date,2015/11/11(三),number,01,06,15,22,33
date,2015/11/10(二),number,02,03,11,31,39
date,2015/11/09(一),number,01,11,17,20,38
date,2015/11/07(六),number,03,13,14,25,37
date,2015/11/06(五),number,03,18,22,27,35
date,2015/11/05(四),number,06,11,23,32,38
date,2015/11/04(三),number,18,19,25,31,37
date,2015/11/03(二),number,04,27,37,38,39
date,2015/11/02(一),number,03,07,22,33,34
date,2015/10/31(六),number,01,04,09,16,31
date,2015/10/30(五),number,04,25,28,29,35
date,2015/10/29(四),number,07,20,24,26,27
date,2015/10/28(三),number,08,12,14,21,39
date,2015/10/27(二),number,09,13,21,28,32
date,2015/10/26(一),number,01,06,15,16,36
date,2015/10/24(六),number,06,15,18,21,37
date,2015/10/23(五),number,08,11,19,23,39
date,2015/10/22(四),number,14,15,22,30,33
date,2015/10/21(三),number,01,06,19,23,25
date,2015/10/20(二),number,01,07,23,25,28
date,2015/10/19(一),number,10,22,24,34,37
date,2015/10/17(六),number,03,19,25,37,39
date,2015/10/16(五),number,22,31,32,33,39
date,2015/10/15(四),number,10,12,20,23,31
date,2015/10/14(三),number,02,04,10,22,36
date,2015/10/13(二),number,08,14,22,31,39
date,2015/10/12(一),number,10,20,25,37,39
Page 69
date,2015/10/10(六),number,19,27,28,30,39
date,2015/10/09(五),number,07,10,12,26,39
date,2015/10/08(四),number,10,15,33,34,39
date,2015/10/07(三),number,07,11,28,36,38
date,2015/10/06(二),number,03,14,17,19,24
date,2015/10/05(一),number,07,08,14,17,34
date,2015/10/03(六),number,02,13,25,26,31
date,2015/10/02(五),number,01,04,13,20,35
date,2015/10/01(四),number,02,07,19,21,39
date,2015/09/30(三),number,09,19,21,22,36
date,2015/09/29(二),number,05,12,15,29,32
date,2015/09/28(一),number,01,03,25,29,32
date,2015/09/26(六),number,03,08,29,33,38
date,2015/09/25(五),number,02,21,23,35,37
date,2015/09/24(四),number,04,15,18,37,39
date,2015/09/23(三),number,08,09,16,31,33
date,2015/09/22(二),number,02,04,11,22,30
date,2015/09/21(一),number,01,10,18,27,31
date,2015/09/19(六),number,06,18,22,33,37
date,2015/09/18(五),number,01,02,23,27,30
date,2015/09/17(四),number,09,18,25,27,38
date,2015/09/16(三),number,02,03,25,26,39
date,2015/09/15(二),number,02,08,22,25,36
date,2015/09/14(一),number,01,05,07,14,24
date,2015/09/12(六),number,01,10,28,30,34
date,2015/09/11(五),number,03,13,27,34,39
date,2015/09/10(四),number,06,13,18,34,39
date,2015/09/09(三),number,08,13,21,24,38
date,2015/09/08(二),number,08,13,18,34,39
date,2015/09/07(一),number,20,21,23,25,36
Page 70
date,2015/09/05(六),number,15,16,19,23,36
date,2015/09/04(五),number,07,12,13,24,32
date,2015/09/03(四),number,02,04,06,14,18
date,2015/09/02(三),number,02,12,27,28,31
date,2015/09/01(二),number,17,23,28,29,31
date,2015/08/31(一),number,02,11,33,34,36
date,2015/08/29(六),number,06,26,27,29,36
date,2015/08/28(五),number,04,06,18,20,29
date,2015/08/27(四),number,10,20,22,30,33
date,2015/08/26(三),number,10,17,22,24,30
date,2015/08/25(二),number,04,06,07,30,35
date,2015/08/24(一),number,08,22,25,28,33
date,2015/08/22(六),number,05,11,22,25,28
date,2015/08/21(五),number,17,19,25,28,38
date,2015/08/20(四),number,03,12,15,24,25
date,2015/08/19(三),number,01,04,35,36,39
date,2015/08/18(二),number,04,13,17,30,34
date,2015/08/17(一),number,06,15,28,30,31
date,2015/08/15(六),number,03,10,15,19,31
date,2015/08/14(五),number,04,06,16,17,33
date,2015/08/13(四),number,08,12,13,31,38
date,2015/08/12(三),number,09,11,23,26,32
date,2015/08/11(二),number,05,07,09,13,35
date,2015/08/10(一),number,05,24,26,27,30
date,2015/08/08(六),number,06,10,11,20,39
date,2015/08/07(五),number,02,04,23,25,36
date,2015/08/06(四),number,01,09,18,27,39
date,2015/08/05(三),number,05,10,27,30,31
date,2015/08/04(二),number,05,10,17,29,37
date,2015/08/03(一),number,01,15,20,21,24
Page 71
date,2015/08/01(六),number,09,10,22,27,32
date,2015/07/31(五),number,14,16,32,36,38
date,2015/07/30(四),number,10,18,25,28,29
date,2015/07/29(三),number,08,21,32,33,35
date,2015/07/28(二),number,11,12,14,29,32
date,2015/07/27(一),number,03,05,09,13,30
date,2015/07/25(六),number,02,09,14,17,26
date,2015/07/24(五),number,05,19,27,28,31
date,2015/07/23(四),number,19,29,30,31,39
date,2015/07/22(三),number,04,14,19,20,37
date,2015/07/21(二),number,03,11,15,18,39
date,2015/07/20(一),number,10,31,35,37,38
date,2015/07/18(六),number,16,21,27,36,38
date,2015/07/17(五),number,03,08,15,23,26
date,2015/07/16(四),number,09,21,26,37,39
date,2015/07/15(三),number,20,26,28,34,39
date,2015/07/14(二),number,08,15,32,33,37
date,2015/07/13(一),number,01,14,16,24,29
date,2015/07/11(六),number,03,06,11,16,23
date,2015/07/10(五),number,01,02,14,15,25
date,2015/07/09(四),number,05,23,27,29,32
date,2015/07/08(三),number,10,12,13,34,38
date,2015/07/07(二),number,05,23,25,28,36
date,2015/07/06(一),number,03,14,24,33,39
date,2015/07/04(六),number,18,23,29,33,36
date,2015/07/03(五),number,09,14,17,25,33
date,2015/07/02(四),number,05,11,18,19,30
date,2015/07/01(三),number,02,03,11,28,38
date,2015/06/30(二),number,07,10,16,26,34
date,2015/06/29(一),number,17,22,25,31,35
Page 72
date,2015/06/27(六),number,09,12,20,30,39
date,2015/06/26(五),number,01,04,10,33,39
date,2015/06/25(四),number,06,08,19,26,29
date,2015/06/24(三),number,08,14,24,29,39
date,2015/06/23(二),number,10,14,20,26,27
date,2015/06/22(一),number,06,12,14,29,30
date,2015/06/20(六),number,03,13,23,32,33
date,2015/06/19(五),number,11,12,23,24,26
date,2015/06/18(四),number,01,14,23,30,31
date,2015/06/17(三),number,08,13,14,16,30
date,2015/06/16(二),number,01,21,30,38,39
date,2015/06/15(一),number,04,27,35,37,39
date,2015/06/13(六),number,03,04,10,14,18
date,2015/06/12(五),number,10,16,28,30,31
date,2015/06/11(四),number,01,17,20,26,27
date,2015/06/10(三),number,05,29,30,32,34
date,2015/06/09(二),number,21,26,35,38,39
date,2015/06/08(一),number,05,23,28,31,32
date,2015/06/06(六),number,02,06,22,26,39
